,0,1,2,3,4,5,6,7,8,9
2475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1134,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3519,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2831,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2965,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4338,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
756,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3375,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4625,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
788,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3453,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1051,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
963,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3577,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1816,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
818,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
662,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.5526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5599,0.6052631578947368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4743,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1330,0.631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
587,0.7894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
578,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,0.763157894736842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,0.9210526315789473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
798,0.05263157894736842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3469,0.05263157894736842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2751,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
231,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4729,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
899,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2442,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
541,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
818,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1816,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3577,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4148,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5132,0.13157894736842105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4332,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2399,0.21052631578947367,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4380,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4390,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5184,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1546,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2282,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2827,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1175,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
518,0.2894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4478,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3770,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2318,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0.39473684210526316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
480,0.39473684210526316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5549,0.42105263157894735,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5640,0.47368421052631576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3330,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
544,0.6052631578947368,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
584,0.05263157894736842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
672,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1230,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1870,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4442,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2540,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1274,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5562,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
284,0.15789473684210525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
551,0.15789473684210525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
514,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3596,0.18421052631578946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1005,0.18421052631578946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
94,0.21052631578947367,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4046,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5516,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4873,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5464,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2671,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
349,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2204,0.15789473684210525,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4628,0.02631578947368421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1054,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5258,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2227,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,0.05263157894736842,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4931,0.23684210526315788,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
409,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,0.6842105263157894,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
808,0.6842105263157894,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4167,0.6578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
504,0.5789473684210527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605,0.5526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1343,0.7368421052631579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1256,0.8684210526315789,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4265,0.7894736842105263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
910,0.21052631578947367,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3568,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4652,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4519,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4835,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3519,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2831,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2965,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4338,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1791,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5010,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2851,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1878,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1079,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
474,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2335,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
424,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3873,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
530,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3403,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3775,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4433,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5197,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
731,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4497,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2582,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5049,0.13157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2321,0.13157894736842105,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4260,0.15789473684210525,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5333,0.2894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5572,0.21052631578947367,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3135,0.2894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
5130,0.2631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3168,0.3421052631578947,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2784,0.39473684210526316,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4071,0.47368421052631576,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2780,0.5263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1051,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4625,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
858,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3453,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
788,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3375,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
285,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3577,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1816,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
818,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
713,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3667,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
558,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4126,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4105,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1762,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3803,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1639,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1733,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3904,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2673,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1254,0.05263157894736842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4835,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3577,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1816,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
818,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
164,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1743,0.15789473684210525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
551,0.15789473684210525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1005,0.18421052631578946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3596,0.18421052631578946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
94,0.21052631578947367,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5516,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4046,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4873,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5464,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2671,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4072,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1000,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4981,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3390,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1469,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2057,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2444,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2268,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1210,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,0.6842105263157894,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
808,0.6842105263157894,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4167,0.6578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
504,0.5789473684210527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605,0.5526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1343,0.7368421052631579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1256,0.8684210526315789,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4265,0.7894736842105263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
875,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5264,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5380,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
140,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
858,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1051,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4625,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3453,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3375,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1014,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
551,0.15789473684210525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
